Time,Qbor_pos_first_year,Qbor_pos_second_year,Qbor_pos_tenth_year,Qbor_pos_avg_20_years
18381600,17.22440338,20.02550507,17.30939293,17.404550694
18385200,15.8662529,18.48457336,16.14095306,16.2142458435
18388800,14.70388126,17.15496445,15.10915184,15.166998100500004
18392400,13.69544411,15.99307156,14.19069099,14.237647962
18396000,12.81055832,14.96714878,13.3682766,13.407442093
18399600,12.02717018,14.05403042,12.62871075,12.6620920195
18403200,11.329072,13.23653984,11.96154213,11.990383339
18406800,10.70403767,12.50157738,11.35816193,11.383204174000001
18410400,10.14249039,11.83876514,10.81122971,10.832902813500002
18414000,9.636619568,11.23954678,10.31432247,10.3328823557
18417600,9.179802895,10.69661331,9.861739159,9.87735238085
18421200,8.766267776,10.20356369,9.448385239,9.46118350015
18424800,8.390896797,9.754702568,9.06970787,40.20746779645
18428400,8.062098503,9.344934464,8.721660614,383.85620836255
18432000,7.76941967,8.969704628,8.400665283,665.4690491096001
18435600,7.492109776,8.624957085,1660.216187,809.9495285082498
18439200,7.233483315,8.307105064,1520.09436,895.35282290945
18442800,1241.168945,1686.16394,768.7017822,922.638878625
18446400,1804.174438,1520.165405,447.5972595,611.1228232999999
18450000,902.2591553,769.4685059,295.8253479,357.93841324000005
18453600,506.105957,448.7287292,208.4323883,235.31005439999998
18457200,326.4797058,296.8154297,152.8984833,167.58723754800002
18460800,227.1544037,209.186554,116.4742584,125.20821075600001
18464400,164.8884125,153.466095,91.86231232,97.0239727025
18468000,124.2915115,116.9093475,74.52083588,98.412128447
18471600,97.09287262,92.20071411,61.74655151,305.45190621550006
18475200,78.14113617,74.78587341,51.99900055,424.11993735199997
18478800,64.32837677,61.95458603,1368.737671,484.2998899565
18482400,53.8703804,52.16246033,730.5018921,520.1597490369999
18486000,1013.561096,1388.481567,392.2553101,525.005508385
18489600,873.7735596,734.3286743,245.3433075,317.140441125
18493200,455.3581543,394.5355225,170.9913788,198.3802307165
18496800,274.273407,246.884079,125.7539978,138.4896709515
18500400,187.2523651,172.0802765,96.17811584,103.469551278
18504000,136.0762787,126.5380325,76.28062439,80.65404338949999
18507600,102.9529343,96.75441742,62.42448807,65.0130176565
18511200,80.81990051,76.71517181,52.34038925,53.879364776500005
18514800,65.55905151,62.75957489,44.68399811,45.6410828585
18518400,54.58073044,52.60323715,38.68562698,39.324854089
18522000,46.32973099,44.89261627,33.89413834,65.903266334
18525600,39.9114418,38.85248566,30.0210762,415.269108701
18529200,34.80765152,34.02831268,26.86128616,728.2477477815
18532800,30.69528008,30.12931061,1719.118164,887.3157118810001
18536400,27.35016441,26.94873428,1718.148193,980.0503666439997
18540000,1295.008911,1746.766846,871.2519531,1011.0100753649998
18543600,2032.307251,1719.250366,506.7784424,692.105230705
18547200,1022.940979,872.2263794,335.7034912,406.47819900499996
18550800,573.644043,508.1740417,237.8649139,268.09944686999995
18554400,370.790741,336.9642639,175.6847229,192.020324706
18558000,259.4934692,238.8500061,134.7745819,144.46348723800003
18561600,189.7887573,176.4463806,107.028656,112.75492743699999
18565200,144.2068787,135.3757019,87.40442657,90.77847519
18568800,113.5475616,107.5115738,72.89082336,74.95013103400001
18572400,92.0954895,87.79655457,61.76725006,63.113925933000004
18576000,76.39254761,73.21147919,53.04598236,53.9895650865
18579600,64.44736481,62.03117752,46.11715317,46.804508591
18583200,55.1247139,53.26482391,40.56084442,41.0638230335
18586800,47.73925018,46.30007172,36.06247711,190.628243081
18590400,41.83102036,40.71492004,32.37810898,360.915718639
18594000,37.06077957,36.19309616,668.4837036,445.8616035495
18597600,33.16661072,32.48935699,960.6521606,494.22356221399997
18601200,95.82157898,690.6087036,488.4182739,526.6548294339999
18604800,1144.755005,962.7719116,284.7185974,389.626675425
18608400,575.6449585,490.0679016,190.5479431,230.38422050699995
18612000,322.9786682,286.1402893,136.9863434,153.63307647599999
18615600,210.4677582,191.6670227,102.79142,111.71618538499999
18619200,149.3070984,137.8257141,80.16026306,85.48346138149999
18622800,110.888237,103.4259567,64.73827362,67.90445880749999
18626400,85.61422729,80.65158081,53.78823853,55.656407356500004
18630000,68.52819061,65.12702179,45.65572357,46.7894254685
18633600,56.52633667,54.10071182,39.38776016,40.121149729500004
18637200,47.70681,45.90970612,34.437397,34.9455334675
18640800,40.96377563,39.59608078,30.46975899,149.112837238
18644400,35.66538239,34.60969162,27.25663757,366.49877025850003
18648000,31.43272018,30.61339569,286.8712158,474.1844735935
18651600,28.01421738,27.37723732,1213.481079,533.5026483419999
18655200,25.22568703,287.2496948,608.052063,571.6248661715
18658800,1421.775269,1214.962524,340.3883057,477.8579101450001
18662400,718.6735229,608.6664429,221.026825,274.63605424499997
18666000,388.1178894,341.1208191,156.0047302,177.380252457
18669600,244.4277496,221.6862335,115.2311554,126.14218559050002
18673200,169.973587,156.5183868,88.49980927,94.9275962785
18676800,124.2733994,115.6219788,70.49247742,74.310939219
18680400,94.50448608,88.80088043,57.88383865,60.121224785
18684000,74.59371185,70.72818756,48.64490891,49.979667664
18687600,60.79596329,58.07076263,41.6009407,62.633357619
18691200,50.79607773,48.7945137,36.08271408,341.3174315415
18694800,43.23804855,41.72154617,31.6892395,543.6328177125
18698400,37.35004807,36.18053436,1461.345825,646.922923933
18702000,32.67794037,31.76896286,1130.308594,708.3560898215001
18705600,1063.990723,1488.449219,584.0079956,730.563540635
18709200,1363.582153,1136.189453,349.7102661,468.9793273699999
18712800,687.2866821,587.597168,236.5408173,281.634189985
18716400,396.2117004,352.2530823,169.9987183,189.993476101
18720000,261.9943237,238.3834076,127.2265167,138.364478681
18723600,186.0852966,171.3392944,98.89167786,105.54866886350001
18727200,137.881424,128.2250366,79.51609039,83.459154895
18730800,106.1411743,99.65723419,65.68226624,68.01926212250001
18734400,84.62858582,80.1181488,55.35913086,56.80113678
18738000,69.4390564,66.1648941,47.38811493,48.342760657999996
18741600,58.21974564,55.7514534,41.10020065,41.77499752
18745200,49.61949158,47.71055984,36.07683563,36.57031717400001
18748800,42.86502838,41.36782074,32.02593613,32.387284947
18752400,37.48412323,36.30103683,28.72693825,28.986222173000005
18756000,33.15550613,32.21541595,26.00831223,26.1884478575
18759600,29.64010811,28.88832474,23.73710823,23.8573529245
18763200,26.75266266,26.14665031,21.81201935,21.888520432
18766800,24.34922409,23.85624313,20.15731239,20.203059386
18770400,22.31962395,21.91490936,18.7172184,82.37721233250001
18774000,20.58115005,20.2462616,17.4509716,452.3875548489999
18777600,19.07271576,18.79405975,16.32866478,747.7214922785
18781200,17.74963379,17.51719475,1819.390259,900.2505218110002
18784800,16.5791893,16.38550949,1577.070313,991.5823825845002
18788400,1516.459717,1865.750244,805.6210327,979.928042585
18792000,1798.058594,1529.865356,474.8003845,632.357012165
18795600,906.2526245,785.1588135,316.4753723,375.75925522499995
18799200,518.6368408,465.6452942,224.5724487,250.365483855
18802800,339.5528259,311.4989319,165.9728851,180.091450493
18806400,238.7433929,221.4447937,127.403389,135.72654380349996
18810000,175.0975342,163.9001923,101.2120056,106.05636291850001
18813600,133.4059906,125.9818115,82.65065765,85.451987452
18817200,105.2918396,100.1945343,68.90254211,70.5802429205
18820800,85.54357147,81.88819122,58.36314392,59.441788864
18824400,71.03517914,68.30879211,50.10783005,50.851356696500005
18828000,59.97656631,57.88835907,43.55993652,44.090774346
18831600,51.3437767,49.72156143,38.31853104,38.69568758100001
18835200,44.51059723,43.24152756,34.08179092,34.340508652500006
18838800,39.05043793,38.05260468,30.61584091,30.783058833999995
18842400,34.6459465,33.85649872,27.74012375,105.683815496
18846000,31.05181694,30.42196655,25.31776619,321.30289757950004
18849600,28.07824707,27.57060623,37.81090927,429.6655000875
18853200,25.58079147,25.16728401,1178.359863,490.99562814049995
18856800,23.45175934,149.4579926,592.1276855,536.082779352
18860400,1332.581543,1158.123901,327.8166199,457.38654021
18864000,675.6272583,579.8822021,211.1677399,261.9237823515
18867600,365.4880066,324.1317444,148.6080627,168.676416395
18871200,230.6282349,210.3187103,109.6008377,119.7943813295
18874800,160.6097717,148.466217,84.06777191,90.09440154900001
18878400,117.5759659,109.694603,66.90641022,70.511162759
18882000,89.52935791,84.27430725,54.93245316,57.06052322400001
18885600,70.76689148,67.15801239,46.19192886,47.470108604
18889200,57.7649765,55.1858902,39.54810715,40.360522843
18892800,48.34376526,46.4250412,34.35320663,34.907550525
18896400,41.22544098,39.7537384,30.22127151,30.618928242
18900000,35.68194962,34.53217697,26.89805984,27.187538528500006
18903600,31.28432655,30.37718773,24.19851685,24.4062498095
18907200,27.75478554,27.03462219,21.98039818,22.124609661500003
18910800,24.89381027,24.31863403,20.1331501,20.228654384999995
18914400,22.54887199,22.08615303,18.57185936,18.6311840055
18918000,20.6014328,20.22603226,17.23255348,17.266018390000003
18921600,18.96023941,18.65301704,16.06791496,16.0836083405
18925200,17.55634117,17.30296326,15.04336357,15.047322988499996
18928800,16.33861542,16.12847519,14.13372326,14.130204677500004
18932400,15.2696619,15.09494591,13.32049084,13.3123431205
18936000,14.322258,14.17717075,12.58977032,12.5787846095
18939600,13.47644711,13.35661507,11.93077087,11.918008804
18943200,12.717309,12.61933517,11.33477688,11.320820904000001
18946800,12.0333252,11.95448208,10.79447746,10.779619788549997
18950400,11.41525555,11.35327148,10.30354881,10.28792614945
18954000,10.8553896,10.80832005,9.85641098,9.840086603599998
18957600,10.34708786,10.31323528,9.448086739,9.43110032095
18961200,9.884509087,9.862366676,9.074124336,9.056519651499999
18964800,9.462444305,9.450676918,8.730553627,8.712387347199998
18968400,9.076242447,9.073661804,8.413853645,8.395195293399999
18972000,8.721749306,8.727302551,8.120920181,8.1018503189
18975600,8.395277977,8.408040047,7.849039078,7.829643297199999
18979200,8.093577385,8.112735748,7.595850945,7.57621579165
18982800,7.813800812,7.838650703,7.359316826,7.339525556549998
18986400,7.553472996,7.583402634,7.137684822,7.117813157949999
18990000,7.310454845,7.344936371,6.929451942,6.90956623555
18993600,7.082906723,7.121486187,6.733329773,6.71348724375
18997200,6.869250774,6.91153717,6.548215866,6.5284623146000005
19000800,6.668138027,6.713792801,6.373160839,6.353532934150001
19004400,6.478410721,6.527143955,6.207345963,6.187871098499999
19008000,6.299076557,6.350634575,6.050060272,6.030756831250001
19011600,6.129280567,6.183441639,5.900680065,5.881560063549999
19015200,5.968279362,6.024849415,5.758654118,5.739723754
19018800,5.815424919,5.874230862,5.623491287,5.604751920650001
19022400,5.670144558,5.731031418,5.494749069,5.476198220350001
19026000,5.531928539,5.594756126,5.372024536,5.353656887950001
19029600,5.400318623,5.464960098,5.254948616,128.68035569725
19033200,5.274899006,5.341237545,5.14318037,416.76577924185005
19036800,5.155288696,5.22321558,282.3591309,567.5064186760499
19040400,5.041135311,5.11055088,1610.756592,650.4656682543
19044000,4.932112217,308.7986145,801.6013184,704.42891612585
19047600,1711.910034,1602.67395,433.5964661,611.91693874
19051200,945.7041626,798.3084106,272.2919312,346.704902265
19054800,495.9584961,432.8881226,187.0409698,216.20556831849999
19058400,302.22995,272.4246826,134.509552,149.000715263
19062000,204.5900726,187.3023987,100.4736328,108.94040527950001
19065600,145.7788391,134.7593384,77.85955048,82.894406318
19069200,107.9132309,100.6960907,62.28423309,65.23732147300001
19072800,82.90643311,78.05213165,51.0659256,52.824568749
19076400,65.84163666,62.44618225,42.64970016,43.757966232
19080000,53.67641068,51.19882965,36.15411377,36.9062213895
19083600,44.62624741,42.75709915,31.05776978,31.596706962500008
19087200,37.67889023,36.24034119,27.0195961,27.4128717435
19090800,32.24481583,31.12689209,23.79253006,24.0761759755
19094400,27.94799614,27.07494736,21.18721771,21.385736941500003
19098000,24.52147865,23.8366375,19.05684662,19.1901340005
19101600,21.76240158,21.2219429,17.28899384,17.373942232499996
19105200,19.51350212,19.08356094,15.79932404,15.849886751
19108800,17.65381813,17.30874062,14.52580166,82.3553540245
19112400,16.09229279,15.81292629,13.4234314,314.07162334400005
19116000,317.6157837,14.53394032,269.8171692,478.1770783805001
19119600,982.0192261,1047.384277,1126.951904,810.00111234
19123200,490.1708984,767.5162354,560.1115723,513.6840339700001
19126800,277.0494385,395.3457947,311.8332214,286.337232965
19130400,180.7303009,235.5010071,201.0273285,182.43178557800002
19134000,127.2908478,158.5789337,140.5479126,127.48972587800002
19137600,93.57666016,113.3999863,102.6780167,93.734660149
19141200,71.46932983,84.39425659,77.94692993,71.64854106850001
19144800,56.58754349,65.23715973,61.37370682,56.7280662535
19148400,46.17538834,52.20184326,49.83921051,46.26941471149999
19152000,38.55714035,42.95176315,41.4420929,58.216094684999995
19155600,32.76425552,36.09243393,35.08279037,310.65840026800004
19159200,28.24337769,30.82656288,30.13538742,486.29231855899997
19162800,25.10313606,506.0215759,1433.296021,826.2567173915
19166400,1199.793457,1022.838501,927.3444824,711.2023185649999
19170000,603.1448975,514.6340332,484.7185059,387.05326005
19173600,332.4350586,294.6946411,294.2802429,239.1589222
19177200,213.0278778,194.2711182,200.4091644,164.626451489
19180800,149.1412659,137.9372101,144.4102783,120.29223822649996
19184400,109.3417053,102.1946793,108.2445755,91.5417909655
19188000,83.29466248,78.64464569,84.21829987,72.190763663
19191600,65.79573059,62.69094849,67.72924042,58.6929018015
19195200,53.59677124,51.44444275,55.90922165,48.876578712
19198800,44.70345306,43.15185928,47.05976105,41.4537176125
19202400,37.95178986,36.80127716,40.21271896,35.675157262
19206000,32.68023682,31.81372833,34.80608749,31.092072581500002
19209600,28.49377823,27.83789063,30.48536301,27.412896538499997
19213200,25.13423729,24.63689232,27.00094986,30.582053660000003
19216800,22.41274834,193.5310669,24.16365623,237.94022378699998
19220400,1192.157837,1026.577026,21.82623291,260.2537060565
19224000,605.6984863,513.3758545,19.87463188,140.66985921599996
19227600,328.7963257,289.2765808,18.22191429,252.07658440249998
19231200,208.0561981,188.6944733,16.80317307,413.25249534550005
19234800,144.9286957,133.3786926,715.2305298,494.4746102120001
19238400,105.9891891,98.53416443,1012.784668,500.08302767399994
19242000,80.57598114,75.64444733,509.0384216,286.8727008845
19245600,63.55474091,60.19925308,292.4406738,176.54210738849997
19249200,51.74288559,49.36768341,192.853241,121.5686822945
19252800,43.17269897,41.42197418,136.5847778,89.54825438999998
19256400,36.69155884,35.36110687,100.8971176,69.16485996399999
19260000,31.64247131,37.97946548,77.45760345,263.1977842360001
19263600,1398.533691,1193.412354,61.62897873,325.086977379
19267200,712.3924561,601.0529785,50.5005722,179.633454708
19270800,381.2464905,333.2749023,42.31595993,112.33429670550001
19274400,237.7485809,214.7961273,36.06608963,79.58657102150002
19278000,164.6112671,151.1242218,31.17416573,60.383618634
19281600,120.0469055,111.3528824,27.28892326,47.740197085000005
19285200,91.0322876,85.26815033,24.17220497,105.4566660905
19288800,71.6277771,67.69881439,21.64740753,312.8416295945
19292400,58.20055771,55.41306686,19.57790375,416.64340818499994
19296000,48.48740768,46.42586517,1168.47876,475.00619755050013
19299600,41.15709305,39.58175278,588.6466675,313.752438535
19303200,35.44931793,34.22104263,322.0775452,184.37284297300002
19306800,30.91888046,29.95100784,205.2151031,122.77338190050003
19310400,27.28017616,26.51293564,143.2887573,277.11187924850003
19314000,116.0311813,714.112854,104.8915558,661.8333925975
19317600,1196.218384,1007.977478,689.0189209,696.5588623415001
19321200,599.430481,509.6425781,979.859436,589.263932035
