Time,Qbor_pos_first_year,Qbor_pos_avg_20_years
26625600,411.63974,406.798541265
26629200,2527.636475,2415.9043701
26632800,3420.314453,3229.5755127
26636400,3846.832764,3628.4080688000004
26640000,4080.915283,3853.8255737
26643600,4151.819336,3992.4828124
26647200,3861.668213,4138.29283445
26650800,4225.972168,4254.0920898
26654400,4331.65918,4300.2972902
26658000,3916.323975,4199.7009278
26661600,2271.029785,2865.9232423500007
26665200,1473.039185,2022.9376708500004
26668800,1054.367554,1595.4634337500001
26672400,798.9671631,1349.713440005
26676000,2004.382324,1097.50011905
26679600,1189.311401,773.3659637349999
26683200,779.0467529,589.3917098899999
26686800,575.7585449,473.994648745
26690400,455.9007263,393.62785338000003
26694000,374.3043518,334.28260193000006
26697600,315.4987183,288.9975586
26701200,271.7978516,253.54970780000008
26704800,238.3067322,225.173578645
26708400,211.8225555,202.01126555500002
26712000,1617.050659,1480.3470458499999
26715600,3031.769043,2926.551025399999
26719200,3660.433594,3564.245813
26722800,3980.878906,3887.6875732999993
26726400,4164.716797,4073.0403565500005
26730000,4275.585938,4185.0647217000005
26733600,4343.561035,4253.9895996
26737200,4385.686035,4296.905200200001
26740800,4411.474609,4323.659375000001
26744400,4389.129395,4312.9550781
26748000,3195.494873,3441.83851325
26751600,1938.845703,2051.8357727000002
26755200,1322.85376,1375.55332035
26758800,976.881897,1005.7445129450001
26762400,1808.62915,1731.34088735
26766000,2846.162598,2867.6032227
26769600,1617.812988,1917.0115662
26773200,1030.774292,1435.1602845500004
26776800,744.3457642,1205.56008298
26780400,575.7264404,1075.8718963899996
26784000,1696.562134,933.672924835
26787600,1144.865356,648.6207290549999
26791200,716.3269653,486.66097564499995
26794800,514.592041,390.79664154500006
26798400,610.9761353,527.1939437950001
26802000,2638.448486,2542.0862671499995
26805600,3489.240723,3392.6730104000003
26809200,3891.748779,3797.0517333
26812800,4111.043945,4018.0109864000005
26816400,4240.94043,4149.2222412
26820000,4319.853516,4229.271069400001
26823600,4368.464844,4278.920361400001
26827200,4398.894043,4310.281176750001
26830800,4416.862793,4329.727490300002
26834400,4372.195801,4298.1915528
26838000,2864.076904,3047.66250005
26841600,1792.209229,1871.7067260500003
26845200,1253.567017,1290.7369446
26848800,940.4884644,960.8407959
26852400,735.8240967,747.9600769099999
26856000,594.3963013,601.7589263950001
26859600,493.0452881,497.530383295
26863200,417.7764587,420.52444611
26866800,359.9902954,361.66994476
26870400,314.4326782,315.42620392
26874000,277.8143921,278.343862925
26877600,247.944046,248.15043869999994
26881200,2234.474854,2185.6514161500004
26884800,3201.250244,3135.8977418000004
26888400,3704.913574,3628.0083862500005
26892000,3993.625977,3870.6788819000003
26895600,4164.880371,3937.6766479000007
26899200,4268.893066,4002.097302150001
26902800,4333.47998,4060.0377196500003
26906400,4280.561523,4107.7872802
26910000,3987.202881,4177.605798399999
26913600,4121.92334,4296.589550899999
26917200,4271.683594,4292.97707525
26920800,3111.143311,3205.2530638999997
26924400,1896.867676,1943.58452755
26928000,1302.650024,1327.00676875
26931600,968.5263672,982.5562805100001
26935200,753.7703247,762.4274444600001
26938800,606.4540405,611.9796478349999
26942400,501.5575867,619.4296951399999
26946000,424.1759033,756.7511779399999
26949600,365.1072693,805.41964567
26953200,318.71521,819.8963958950001
26956800,281.500824,823.305085785
26960400,1640.51709,702.69412081
26964000,1724.856567,1359.7538297899998
26967600,3001.254639,2794.7589599
26971200,2355.992188,2240.6360596
26974800,3425.978516,3313.7780273
26978400,3893.811768,3788.1106202
26982000,4121.293945,4021.2886719499998
26985600,4246.089355,4149.738818350001
26989200,4321.060059,4160.2493409
26992800,4366.75,4152.5942138499995
26996400,4393.85791,4166.112060549999
27000000,4382.713379,4173.575744749999
27003600,3915.747314,4112.1260986
27007200,3053.373535,2992.8038575
27010800,1872.385864,1838.3631958
27014400,1286.606323,1268.17226555
27018000,958.1022339,1067.212823495
27021600,747.9870605,1078.7160003699998
27025200,603.7955322,1044.4952698
27028800,500.7914429,1001.8778442299999
27032400,424.5055847,968.0359634550001
27036000,1631.897583,810.8583908
27039600,949.5743408,567.041609195
27043200,617.340271,436.4752716
27046800,459.1571045,358.28836824
27050400,2336.733154,2315.2528197999995
27054000,3245.716064,3194.0965698000005
27057600,3598.605469,3536.12974855
27061200,3903.266113,3830.71259765
27064800,4106.354492,4028.482373
27068400,4229.42041,4148.73476565
27072000,4304.524414,4208.432385249999
27075600,4351.817871,4168.675329500001
27079200,4381.453125,4155.9404053
27082800,4398.992676,4163.610144
27086400,4383.231445,4170.636767499999
27090000,4105.986328,4146.91361085
27093600,3301.272705,3229.3975463
27097200,2013.96814,1962.5912109000005
27100800,1372.160645,1340.2091673500001
27104400,1016.921387,994.53902593
27108000,791.6466064,774.2541412449999
27111600,637.6425781,750.807186885
27115200,527.9425049,837.8129928750001
27118800,446.9515381,856.5633422999999
27122400,385.0901794,851.906184445
27126000,336.4766541,841.773057555
27129600,1541.543091,697.521595765
27133200,884.5133057,488.926597605
27136800,570.06073,1280.70084988
27140400,2466.390869,2733.1467040999996
27144000,2376.849121,2159.9708496
27147600,3387.432373,3267.36363525
27151200,3852.959961,3756.7494017999998
27154800,4088.188477,3997.2956787499998
27158400,4219.268555,4130.47681895
27162000,4298.143555,4210.8604981
27165600,4346.659668,4260.5061768
27169200,4376.515625,4291.1911133
27172800,4394.59082,4310.062597599999
27176400,4381.52832,4312.85698245
27180000,3506.713623,4059.8830931999996
27183600,2105.076172,2983.6976075
27187200,3309.867676,3252.0517578999998
27190800,2355.250244,2823.29912105
27194400,2312.376221,2942.3005982
27198000,2993.59668,3581.04746095
27201600,3493.702637,2383.0662537
27205200,2011.464722,1499.6647033499999
27208800,1299.791504,1059.9231597750002
27212400,940.2959595,807.29318542
27216000,725.2752075,641.8964264
27219600,581.4880981,526.6676086499999
27223200,480.5860901,443.354634095
27226800,407.2363281,380.93756103500004
27230400,2288.737305,2209.65966805
27234000,3311.957031,3228.05999755
27237600,3788.275879,3702.2439453000006
27241200,4041.018555,3954.10756835
27244800,4188.92334,4101.8275514
27248400,4278.77002,4191.87385265
27252000,4334.312012,4247.785498099999
27255600,4368.891113,4277.6179687
27259200,4390.005859,4219.76464845
27262800,4399.59668,4191.632214349999
27266400,4333.002441,4158.56158445
27270000,2638.153076,3730.9826539
27273600,2820.287109,2456.9874879
27277200,1929.469482,1827.9024353
27280800,1283.025513,1612.41134645
27284400,940.748291,2117.90767214
27288000,734.7158813,1699.7676239199998
27291600,1568.770508,1301.209646545
27295200,1220.637451,904.2496673400001
27298800,789.4697266,676.8308990449999
27302400,580.6607666,539.2014984150002
27306000,463.4254761,446.046325695
27309600,860.6120605,670.416358965
27313200,2672.866455,1865.9904114700003
27316800,3412.16626,3028.0927490999993
27320400,3819.94751,3588.649047900001
27324000,4061.091309,3890.9496826999994
27327600,4204.053223,4064.59868165
27331200,4289.759766,4168.517981049999
27334800,4342.108887,4232.18076175
27338400,4373.946289,4271.2284912
27342000,4392.517578,4294.64067395
27345600,4374.578613,4286.7263672
27349200,3381.180908,3537.3387328499994
27352800,2045.189941,2114.21639405
27356400,1393.5177,1420.5740295500002
27360000,1032.107788,1043.6355224499998
27363600,802.0968018,807.10011903
27367200,2101.71875,2118.39266365
27370800,3192.036377,3153.2284423
27374400,2028.946777,2039.25659785
27378000,1239.231934,1242.6419922500002
27381600,867.5496216,867.9665557899998
27385200,659.6220093,658.94703063
27388800,524.6991577,523.5888641499998
27392400,431.6983032,430.38764342499996
27396000,365.3432312,363.94855042
27399600,316.158905,315.78282929
27403200,1781.190674,1722.3529052999997
27406800,3083.182861,2895.3877318500004
27410400,3663.742676,3429.0553100999996
27414000,3860.950684,3735.75112295
27417600,3727.579102,3976.9580444000007
27421200,4115.596191,4138.815795899999
27424800,4266.668457,4223.2541505
27428400,4337.847168,4272.1665041
27432000,4377.403809,4301.9443848
27435600,4400.621582,4319.93081065
27439200,4413.456543,4330.047143549999
27442800,4414.527832,4331.6379394000005
27446400,4336.763184,4247.32781985
27450000,2611.892334,2806.098913500001
27453600,2658.230225,2621.1122559000005
27457200,3567.161621,3511.683410700001
27460800,2161.927979,2156.5837524000003
27464400,1395.474121,1392.3672304
27468000,1009.062622,1006.289822345
27471600,780.006958,777.626364125
27475200,626.486145,624.4996978749999
27478800,517.9294434,516.2362671000001
27482400,438.5154724,437.018104555
27486000,378.4584045,377.09454345
27489600,1588.967285,1601.4490173999998
27493200,3016.058105,2972.9381714
27496800,3636.491943,3572.5026733500004
27500400,3948.55957,3875.4446654999992
27504000,4126.968262,4049.16511235
27507600,4234.927734,4134.3667236500005
27511200,4301.679688,4080.3475341999997
27514800,4343.818848,4111.650585949999
27518400,4370.963379,4136.79807125
27522000,4349.416992,4156.066503800001
27525600,3887.77002,4219.0286255500005
27529200,4252.938477,4300.250073350001
27532800,4365.622559,4329.354809500001
27536400,4404.071289,4340.9743165
27540000,4419.478516,4300.19105225
27543600,4380.614258,4266.70568845
27547200,3090.823242,3176.2653686999997
27550800,1928.653931,2266.4648072000005
27554400,1350.068115,1769.09687505
27558000,1018.172363,1487.66328735
27561600,809.0220947,1308.87418822
27565200,1897.44873,1048.8265197599999
27568800,1508.665527,1540.2688475999998
27572400,3024.324219,2979.07608645
27576000,3622.432373,3537.83305665
27579600,3942.596191,3849.8867431500003
27583200,4129.956543,4038.3439574500007
27586800,4241.057617,4150.950292900001
27590400,4308.07373,4218.95500485
27594000,4349.390625,4261.011401350001
27597600,4374.601074,4286.916821249999
27601200,4388.99707,4301.30339365
27604800,4395.745117,4232.837732049999
27608400,4361.231934,4245.472436500001
27612000,3142.502686,3406.4951294499997
27615600,1951.435791,2530.76749265
27619200,1361.228027,1933.58227545
27622800,1932.15564,2360.4598571
27626400,3128.04834,3286.29711925
27630000,3289.203369,3515.6573240999996
27633600,3378.303223,2432.43817745
27637200,1969.018433,1521.44920655
27640800,1292.062012,1071.4523468050002
27644400,943.5056152,815.6118896550001
27648000,732.0259399,649.5345184350001
27651600,590.3126831,534.5563919
27655200,490.9450684,451.83656007
27658800,418.6178284,390.87753448499996
27662400,2099.588623,2136.4542481500002
27666000,3220.054688,3184.9872559
27669600,3729.03418,3667.316223250001
27673200,3994.688477,3921.951000999999
27676800,4149.588379,4034.9385376499995
27680400,4243.875488,4047.838525400001
27684000,4301.658203,4080.70870345
27687600,4336.856445,4109.813806199999
27691200,4356.30127,4132.4665405
27694800,3852.847168,4181.9620727500005
27698400,4139.005859,4207.926001
27702000,3090.855957,3056.9496949000004
27705600,1898.281128,1880.8283385999998
27709200,1312.407837,1301.9751771
27712800,1133.296265,1660.6800171500004
27716400,2833.535645,3012.4625610000003
27720000,1742.600098,1921.24860235
27723600,1111.24646,1207.2843017999999
27727200,805.15979,863.912426755
27730800,628.777771,667.9675842250001
27734400,511.0115967,538.4085907
27738000,427.5606079,447.41253204
27741600,366.4709167,385.7351471
27745200,320.2339172,550.2570739700001
27748800,2318.994629,2071.14704595
27752400,3290.860352,3054.1060425500004
27756000,3753.075195,3514.4861082999996
27759600,3867.457031,3763.7625489000006
27763200,3717.52124,3984.2181885500004
27766800,4109.705566,4136.558618100001
27770400,4257.786133,4214.45092775
27774000,4325.29248,4258.761694300001
27777600,4362.08252,4274.9073243
27781200,4383.813477,4202.697936999999
27784800,4396.318848,4164.399218699999
27788400,4402.855469,4075.641955599999
27792000,4405.563965,4057.8339477500003
27795600,4127.675293,4001.4378419
27799200,4059.77124,4067.249377450001
27802800,4235.379883,4179.138915999999
27806400,3129.224365,3332.9767455499996
27810000,1933.680664,2024.5945862000003
27813600,1345.185547,1385.5327636
27817200,1012.40918,1032.7441559499998
27820800,797.1558228,808.2616851749999
27824400,648.3926392,654.4146514849999
27828000,541.5859375,544.668978895
27831600,462.1148376,463.50185547
27835200,1500.719849,1809.5048522999998
27838800,2982.297119,2970.2156494
27842400,3617.710449,3457.95118415
27846000,3933.030273,3718.3227660000002
27849600,4111.639648,3875.1161743000002
27853200,3989.175049,3981.0977415999996
27856800,3821.223145,4128.9643677
27860400,4189.253418,4232.79882815
27864000,4312.237305,4277.491211
27867600,4356.532227,4231.95881345
27871200,4301.577148,4215.3731567999985
27874800,2797.848633,3012.1557982999993
27878400,1766.047119,2161.0199768499997
27882000,1246.170044,1694.242279
27885600,1665.547974,1961.4322814
27889200,3064.901367,3080.76491695
27892800,3143.868652,2552.1804809500004
27896400,1946.744385,1567.18133545
27900000,1245.224854,1061.9957275749998
27903600,896.4694214,793.5461059649999
27907200,691.2992554,626.07600404
27910800,1388.210205,1414.6700195
27914400,2923.244629,2881.2531248999994
27918000,3510.64209,3449.2806517500003
27921600,3786.884521,3718.36649175
27925200,4009.255859,3934.13370365
27928800,4153.356445,4074.27111805
27932400,4241.022461,4159.9219482
27936000,4295.36084,4213.330297800001
27939600,4330.376953,4247.969677750001
27943200,4352.924316,4260.9996947
27946800,4366.28125,4156.53250745
27950400,4372.961426,4159.138024950001
27954000,4353.564453,4161.286877449999
27957600,3391.613525,3775.8947022
27961200,2067.159668,2284.5598023
27964800,1419.024902,1516.8673277499997
27968400,1058.447266,1109.4380371499997
27972000,970.5408325,1214.924649025
27975600,2733.596924,2772.4337525
27979200,1696.714111,2284.86485595
27982800,1075.599976,1874.8371642000002
27986400,778.3151245,1230.0658202400002
27990000,878.0241089,1144.011636375
27993600,1979.385986,949.94999694
27997200,1544.42334,910.4103118549999
28000800,3013.5979,2688.67220465
28004400,3609.205811,3408.1235595999997
28008000,3863.050049,3717.6472168500004
28011600,4054.664551,3933.4831910000007
28015200,4181.560059,4073.60574955
28018800,4259.597168,4159.554882799999
28022400,4308.057617,4212.9283936
28026000,4339.16748,4247.279980599999
28029600,4359.367188,4145.853088499999
28033200,4372.271973,4130.23846445
28036800,4380.131836,4078.62963865
28040400,4384.312012,4063.8067505
28044000,4385.755859,3999.1111938000004
28047600,4384.775879,3998.55158695
28051200,4344.885742,3984.0488283000004
28054800,3066.472168,3680.279406649999
28058400,2226.383057,3142.3490967499997
28062000,3406.412842,3652.835253999999
28065600,2190.014648,2504.66615
28069200,1422.849243,1597.3984619500002
28072800,1034.916138,1139.3502929500003
28076400,805.9933472,873.9563537399999
28080000,652.3858032,699.344854735
28083600,543.1825562,577.025091555
28087200,462.7785034,488.009938055
28090800,401.6110535,420.920544435
28094400,1939.922852,1833.45682995
28098000,3134.766846,3050.1345947500004
28101600,3674.089111,3593.9382933500005
28105200,3953.122803,3873.1578493
28108800,4114.808594,4034.34947515
28112400,4212.813477,4131.98396005
